"","virus","pVal","phase","peak.shape","period","p.adj"
"2789","T76_S__k141_370076||full",0.00116344065420643,16,8,24,0.0318980288616093
"2792","T96_S__k141_48945||full",0.000359684434981709,8,16,24,0.0222849259507213
"2793","T16_S__k141_315748||full",0.000567698905853345,8,16,24,0.0257420623714099
"2796","T52_S_k141_809121||full",0.00130961978955379,12,12,24,0.0343918958020311
"2797","T100_S__k141_577996||full",0.00245569380076853,8,16,24,0.0441872882844828
"2798","T36_S__k141_1084867||full",0.000363477230480715,16,8,24,0.0222849259507213
"2799","T76_S__k141_1720||full",0.00314758632114179,16,8,24,0.0494560923511894
"2800","T28_S__k141_1008895||full",0.000388876080773272,8,16,24,0.0230226049384939
"2801","T16_S__k141_395816||full",0.0020235946375495,12,12,24,0.0399994453498969
"2802","T100_S__k141_104190||full",0.00198043451364939,8,16,24,0.0395276058629358
"2803","T36_S__k141_792506||full",0.00024218681793713,12,12,24,0.0204688014294229
"2807","T84_S__k141_229748||full",0.000488919114245499,16,12,24,0.0243358535905498
"2808","T40_S__k141_986281||full",0.00228073454070999,8,16,24,0.0429939324007409
"2809","T60_S__k141_222190||full",0.0012404521851564,16,8,24,0.0328984766827789
"2810","T48_S__k141_87674||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2811","T52_S_k141_171949||full",0.00248090437031281,12,12,24,0.0441872882844828
"2812","T100_S__k141_498427||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"2814","T12_S__k141_558892||full",0.00257809152338086,12,12,24,0.0450240953098767
"2815","T80_S__k141_420191||full",0.00108603268945857,12,12,24,0.0317983017443167
"2818","T8_S__k141_891504||full",0.00129683637539079,16,8,24,0.0340951096565825
"2819","T100_D__k141_903803||full",0.00106687933114297,8,16,24,0.0317983017443167
"2821","T28_S__k141_920251||full",0.00193561226200387,12,12,24,0.0394353515457819
"2822","T68_S__k141_155592||full",0.00111537384619492,8,16,24,0.0318298907622438
"2823","T104_S__k141_809055||full",0.00262929404381185,12,12,24,0.0455080242865334
"2827","T48_S__k141_1046570||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2828","T32_S__k141_1200679||full",7.9682735675743e-05,16,8,24,0.0163397069061258
"2830","T96_S__k141_167109||full",0.00257809152338086,16,8,24,0.0450240953098767
"2831","T76_S__k141_774024||full",0.00256246309645412,8,16,24,0.0450240953098767
"2834","T68_S__k141_1041175||full",0.000635107509707133,12,12,24,0.0263252837660094
"2835","T56_S__k141_923039||full",0.00179345497278668,12,12,24,0.0388151840133169
"2836","T68_S__k141_117233||full",0.000355495755451966,8,16,24,0.0222849259507213
"2837","T0_S__k141_679448||full",0.00144048621378356,16,8,24,0.0349083316051522
"2838","T64_S__k141_204787||full",0.000858642210921759,16,8,24,0.0287567945992524
"2841","T56_S__k141_486173||full",0.000270351451291056,12,12,24,0.0206678603286038
"2843","T56_S__k141_820828||full",0.00185183468504293,16,8,24,0.039333618476868
"2844","T16_S__k141_858055||full",2.6281173216473e-05,8,16,24,0.0139876047649868
"2845","T100_S__k141_1183||full",0.00143879233478458,12,12,24,0.0349083316051522
"2848","T112_S__k141_503894||full",0.00020536770963099,16,8,24,0.0197447434681597
"2850","T52_D__k141_22847||full",0.001622954421176,8,20,24,0.0362028727354728
"2852","T108_S__k141_299209||full",0.000266986789239105,8,16,24,0.0206678603286038
"2854","T56_S__k141_831333||full",2.86703707816069e-05,8,16,24,0.0139876047649868
"2855","T52_S_k141_746400||full",0.00071939616739229,16,8,24,0.0275078337386082
"2857","T72_S__k141_1020191||full",0.000851823795979548,12,12,24,0.0287567945992524
"2860","T112_S__k141_878024||full",4.97706314076631e-05,8,16,24,0.0155284927646042
"2861","T48_S__k141_735505||full",0.00314758632114179,16,8,24,0.0494560923511894
"2862","T56_S__k141_798075||full",0.00257510889097861,16,8,24,0.0450240953098767
"2865","T88_S_k141_791862||full",0.00150311604916546,16,8,24,0.0349083316051522
"2867","T24_S__k141_839657||full",0.000331256382747241,12,12,24,0.0220661404452316
"2869","T52_S_k141_642487||full",0.0020235946375495,12,12,24,0.0399994453498969
"2870","T76_S__k141_307937||full",0.0019809510908843,12,12,24,0.0395276058629358
"2871","T72_S__k141_432641||full",0.00160746381538126,8,16,24,0.0360398020064377
"2872","T12_S__k141_992140||full",0.00139378221932277,8,16,24,0.0349083316051522
"2873","T0_S__k141_145223||full",0.0010664872663559,16,8,24,0.0317983017443167
"2874","T76_S__k141_574765||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"2876","T16_S__k141_782872||full",0.000613034868727355,8,16,24,0.0263252837660094
"2877","T76_S__k141_765085||full",0.00154149531960602,16,8,24,0.0352296061056538
"2878","T60_S__k141_211583||full",0.00150311604916546,16,8,24,0.0349083316051522
"2879","T52_S_k141_718710||full",0.00274880740943967,12,12,24,0.046856474911772
"2880","T88_S_k141_550532||full",0.00027859491051037,8,16,24,0.0208105232320761
"2881","T72_S__k141_334672||full",0.0001969255615578,8,16,24,0.0197039485436387
"2882","T24_S__k141_536029||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"2883","T48_S__k141_436982||full",0.000895974480961836,16,8,24,0.0291993621561371
"2885","T16_D__k141_787031||full",0.000686435259217311,16,8,24,0.0269904407936177
"2886","T8_S__k141_1342263||full",0.000188363580620504,8,16,24,0.0194832470696007
"2887","T104_S__k141_208139||full",0.0005798807697326,12,12,24,0.0261475474083895
"2890","T100_S__k141_580120||full",0.00306089705894361,8,20,24,0.0494560923511894
"2891","T12_S__k141_981396||full",0.000884786567861636,8,16,24,0.029098199262576
"2892","T96_S__k141_409585||full",0.00181539830417861,8,16,24,0.039039124811173
"2893","T28_S__k141_590374||full",0.000777752161546544,12,12,24,0.0287567945992524
"2894","T104_S__k141_731422||full",6.74177625348954e-05,12,12,24,0.0160832877046301
"2897","T60_S__k141_677136||full",0.000858642210921759,16,8,24,0.0287567945992524
"2899","T64_S__k141_606926||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2901","T100_S__k141_375059||full",0.00230636112641659,12,12,24,0.0432246349187704
"2903","T56_S__k141_487509||full",0.000450060739282848,12,12,24,0.0242683243402119
"2904","T112_S__k141_722222||full",0.000501329654198568,16,8,24,0.0243358535905498
"2905","T76_S__k141_217534||full",0.00246600058758169,12,12,24,0.0441872882844828
"2907","T100_S__k141_123732||full",0.00257510889097861,16,8,24,0.0450240953098767
"2908","T108_S__k141_516459||full",0.00182826586678763,12,12,24,0.0391766634499077
"2909","T60_S__k141_289077||full",0.00143879233478458,12,12,24,0.0349083316051522
"2910","T48_S__k141_240363||full",0.00111537384619492,8,16,24,0.0318298907622438
"2911","T60_S__k141_671051||full",0.0019809510908843,12,12,24,0.0395276058629358
"2912","T12_S__k141_88521||full",4.34020720101887e-05,12,12,24,0.0149793527543917
"2913","T76_S__k141_962433||full",0.00111496396028117,16,8,24,0.0318298907622438
"2914","T56_S__k141_94528||full",0.000316199274440549,12,12,24,0.0219379361484287
"2919","T88_S_k141_1012495||full",0.000821309940881683,16,8,24,0.0287567945992524
"2920","T64_S__k141_77791||full",0.00181539830417861,8,16,24,0.039039124811173
"2921","T92_S__k141_572473||full",0.000240789003169072,12,12,24,0.0204688014294229
"2922","T24_S__k141_779676||full",0.00111537384619492,8,16,24,0.0318298907622438
"2923","T36_S__k141_456253||full",0.00144048621378356,16,8,24,0.0349083316051522
"2924","T36_S__k141_258337||full",9.27232332357761e-06,8,16,24,0.00997866830920481
"2925","T76_S__k141_507748||full",0.00181539830417861,8,16,24,0.039039124811173
"2927","T60_S__k141_109386||full",0.00230636112641659,12,12,24,0.0432246349187704
"2929","T112_S__k141_598826||full",0.00187613620513844,8,16,24,0.0394135059394885
"2930","T88_S_k141_878321||full",0.00113539781170669,12,12,24,0.0318980288616093
"2932","T44_S__k141_830421||full",0.00150311604916546,16,8,24,0.0349083316051522
"2933","T60_S__k141_960841||full",0.000629232320949202,16,8,24,0.0263252837660094
"2935","T84_S__k141_613831||full",0.000640900090033144,8,16,24,0.0263252837660094
"2937","T76_S__k141_582605||full",0.00108603268945857,12,12,24,0.0317983017443167
"2938","T72_S__k141_359569||full",0.00152239192925749,8,16,24,0.0349083316051522
"2941","T76_D__k141_608755||full",0.000405527176936583,12,12,24,0.0232598817643381
"2942","T28_S__k141_1176674||full",0.00201870860811726,8,16,24,0.0399994453498969
"2943","T32_S__k141_214506||full",0.00113539781170669,12,12,24,0.0318980288616093
"2945","T40_S__k141_628373||full",5.68807216087578e-05,8,16,24,0.0156932407447844
"2946","T48_S__k141_134345||full",0.000331256382747241,12,12,24,0.0220661404452316
"2947","T108_S__k141_637551||full",2.97180734017118e-06,12,12,24,0.0062573341682526
"2948","T16_S__k141_544837||full",0.000885660066759663,12,12,24,0.029098199262576
"2950","T88_S_k141_786299||full",0.000460639832149528,8,16,24,0.0242683243402119
"2951","T36_S__k141_528202||full",0.00316070467140768,8,16,24,0.0494560923511894
"2952","T44_S__k141_960668||full",4.23896761395729e-05,16,8,24,0.0149793527543917
"2953","T88_S_k141_182995||full",0.00247210453533947,16,8,24,0.0441872882844828
"2956","T88_D__k141_641969||full",0.000306517434363677,12,12,24,0.0219379361484287
"2957","T28_S__k141_786328||full",0.0010664872663559,16,8,24,0.0317983017443167
"2958","T16_D__k141_830230||full",0.000501329654198568,16,8,24,0.0243358535905498
"2959","T44_S__k141_319778||full",0.000230319916074764,12,12,24,0.0203925391290152
"2963","T92_S__k141_622685||full",0.00217886606148302,16,8,24,0.0417881050757103
"2965","T28_S__k141_177290||full",0.000363477230480715,16,8,24,0.0222849259507213
"2967","T16_S__k141_1001453||full",0.00123412805620292,12,12,24,0.0328984766827789
"2969","T84_S__k141_679342||full",0.000533439665571484,12,12,24,0.0249973341659219
"2970","T60_S__k141_682784||full",0.0022982319147323,16,8,24,0.0432246349187704
"2971","T60_S__k141_704306||full",0.00152239192925749,8,16,24,0.0349083316051522
"2973","T108_S__k141_914941||full",0.0020235946375495,12,12,24,0.0399994453498969
"2974","T72_S__k141_722341||full",0.00042960343295181,12,12,24,0.0237498117020436
"2979","T72_S__k141_1028524||full",2.1244086350522e-07,12,12,24,0.00205761722756616
"2981","T68_S__k141_76906||full",0.00106687933114297,8,16,24,0.0317983017443167
"2982","T4_D_k141_143242||full",0.000425911897989774,8,16,24,0.0237498117020436
"2985","T92_S__k141_259054||full",0.00042960343295181,12,12,24,0.0237498117020436
"2987","T40_D__k141_830258||full",0.00247210453533947,16,8,24,0.0441872882844828
"2988","T40_S__k141_776535||full",0.00150311604916546,16,8,24,0.0349083316051522
"2989","T40_S__k141_798361||full",0.000405527176936583,12,12,24,0.0232598817643381
"2990","T32_S__k141_1025059||full",0.00150311604916546,16,8,24,0.0349083316051522
"2991","T104_S__k141_393490||full",0.00226609582406118,16,8,24,0.0427845959328011
"2992","T84_S__k141_41103||full",0.000407393989381523,8,16,24,0.0232598817643381
"2993","T32_S__k141_1028426||full",0.000884786567861636,8,16,24,0.029098199262576
"2994","T44_S__k141_418032||full",0.000501329654198568,16,8,24,0.0243358535905498
"2997","T100_S__k141_74477||full",0.00042960343295181,12,12,24,0.0237498117020436
"3002","T72_S__k141_842808||full",0.000126794191384737,12,12,24,0.0178720782259343
"3003","T72_S__k141_726138||full",7.21532740912122e-05,12,12,24,0.0162102758870135
"3004","T84_S__k141_656426||full",0.00302328272917257,8,16,24,0.0490444918765397
"3005","T8_S__k141_1252330||full",0.000359684434981709,8,16,24,0.0222849259507213
"3006","T96_S__k141_142674||full",8.34771516603022e-05,16,8,24,0.0163397069061258
"3008","T88_S_k141_273808||full",0.00314204236973546,8,16,24,0.0494560923511894
"3009","T28_S__k141_446352||full",0.000640900090033144,8,16,24,0.0263252837660094
"3010","T36_S__k141_1215165||full",0.00154149531960602,8,16,24,0.0352296061056538
"3011","T44_S__k141_5901||full",0.00226609582406118,16,8,24,0.0427845959328011
"3012","T80_S__k141_39889||full",0.00259367275078157,12,12,24,0.0450525050125
"3013","T0_S__k141_765091||full",1.92840708152209e-05,8,16,24,0.0139876047649868
"3015","T60_S__k141_615543||full",0.00262929404381185,12,12,24,0.0455080242865334
"3017","T84_S__k141_249863||full",0.0026918475986769,8,16,24,0.0460957834875117
"3019","T88_S_k141_586946||full",0.00152239192925749,8,16,24,0.0349083316051522
"3022","T8_S__k141_494554||full",0.000214702605523308,16,8,24,0.0198898996663387
"3023","T60_S__k141_273491||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"3025","T68_S__k141_711410||full",0.000407393989381523,8,16,24,0.0232598817643381
"3026","T32_S__k141_794904||full",3.06162985274759e-05,16,8,24,0.0139876047649868
"3027","T16_D__k141_1380410||full",0.00314758632114179,16,8,24,0.0494560923511894
"3030","T60_S__k141_7971||full",0.00189482278258499,12,12,24,0.0394135059394885
"3032","T44_S__k141_36331||full",0.000640900090033144,8,16,24,0.0263252837660094
"3033","T76_S__k141_984386||full",0.000344045981286852,8,16,24,0.0222849259507213
"3034","T64_S__k141_422652||full",0.00300543183192088,8,16,24,0.0490444918765397
"3035","T28_S__k141_590995||full",0.000306517434363677,12,12,24,0.0219379361484287
"3036","T32_S__k141_594862||full",7.26362820575274e-05,8,16,24,0.0162102758870135
"3037","T4_S__k141_885315||full",0.00145895893220509,8,16,24,0.0349083316051522
"3038","T8_S__k141_843714||full",0.000450060739282848,12,12,24,0.0242683243402119
"3042","T48_S__k141_815332||full",0.00168830439766374,8,16,24,0.0370967356488473
"3044","T112_S__k141_91141||full",0.00234892450508294,8,16,24,0.0437069651438199
"3045","T28_S__k141_439049||full",0.000355495755451966,8,16,24,0.0222849259507213
"3046","T76_S__k141_280164||full",0.000789700059900108,12,12,24,0.0287567945992524
"3048","T108_S__k141_900392||full",0.00180869447428567,12,12,24,0.039039124811173
"3049","T8_S__k141_1347076||full",0.000126794191384737,12,12,24,0.0178720782259343
"3050","T40_D__k141_257704||full",0.000688928189200835,12,12,24,0.0269904407936177
"3051","T28_S__k141_101272||full",0.000165628191373621,8,16,24,0.0191808874413408
"3053","T4_S__k141_520870||full",0.00111537384619492,8,16,24,0.0318298907622438
"3056","T12_S__k141_362973||full",0.00257809152338086,12,12,24,0.0450240953098767
"3058","T20_S__k141_812773||full",0.000407393989381523,16,8,24,0.0232598817643381
"3060","T56_S__k141_4120||full",0.00314758632114179,16,8,24,0.0494560923511894
"3061","T20_S__k141_99509||full",0.000121030819049067,12,12,24,0.0178720782259343
"3063","T40_S__k141_917640||full",0.000379998922775293,16,8,24,0.022635409387653
"3064","T76_S__k141_968873||full",0.000317553754853567,16,8,24,0.0219379361484287
"3066","T20_S__k141_241639||full",0.000826968123437602,16,8,24,0.0287567945992524
"3067","T80_S__k141_1062297||full",0.000502516180526758,8,16,24,0.0243358535905498
"3068","T48_S__k141_505590||full",0.00274880740943967,12,12,24,0.046856474911772
"3071","T0_S__k141_691218||full",3.63181410287637e-05,12,12,24,0.0148127833993042
"3073","T4_S__k141_1275873||full",0.000501329654198568,16,8,24,0.0243358535905498
"3075","T76_S__k141_349552||full",0.000629232320949202,16,8,24,0.0263252837660094
"3077","T92_S__k141_87730||full",0.00101661103754576,8,20,24,0.0314014114660322
"3080","T64_S__k141_428050||full",0.000273989558333271,16,8,24,0.0206678603286038
"3081","T56_S__k141_549926||full",0.000344045981286852,8,16,24,0.0222849259507213
"3084","T24_S__k141_81822||full",0.00182826586678763,12,12,24,0.0391766634499077
"3085","T0_S__k141_474543||full",0.000479532712711673,16,8,24,0.0242683243402119
"3086","T12_S__k141_914876||full",0.00161489985863488,16,8,24,0.0360398020064377
"3087","T92_S__k141_1113083||full",0.00269018245918002,12,12,24,0.0460957834875117
"3088","T12_S__k141_281581||full",0.00122784690038426,12,12,24,0.0328883681923723
"3089","T60_S__k141_978599||full",0.000317553754853567,16,8,24,0.0219379361484287
"3091","T80_S__k141_615086||full",0.000102683854815495,12,12,24,0.0173617725581805
"3092","T16_D__k141_1396940||full_1",0.00189482278258499,12,12,24,0.0394135059394885
"3093","T104_S__k141_371880||full_1",0.000253195309661545,12,12,24,0.0206678603286038
"3095","T4_S__k141_1189474||full_1",0.000286443629166601,4,16,24,0.0211139909791175
"3096","T56_S__k141_84995||full_1",4.54688373440073e-05,12,12,24,0.0149793527543917
